flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
em8,fd7aa71c-508c-480d-81a6-8052aad92646,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em14,8e123669-94d3-41d8-9480-a79211fe7c43,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em20,a5506f4b-113f-4713-95c3-c819dde6e48b,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em19,ec8144d6-d123-43b1-9c17-a295422a0498,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em37,3e5d7d91-67d7-4afb-91dd-36fab58e4685,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em34,c9b97088-efc6-43c1-8d26-f78d6cdbb50b,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em36,66020d27-7ae4-4e59-83a3-89214b72c40a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em41,21e46cb8-6233-4c99-bac3-c41d2ab99498,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em21,454c61fd-c52b-4a04-9731-f141bb7b5264,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em35,082903e4-45d8-4078-94cb-736b15279277,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em38,04f42988-6207-4d09-a91f-155be8d27eb0,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em43,5e13c2ab-5466-4ff5-816d-702dfdf25f76,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em45,35357464-0d86-4bbd-940f-7d0dd8e5df57,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em46,cc5f1637-8aa5-442f-a8c6-43c8739944a0,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em47,76608f33-7127-47f2-9718-383b3efe3b43,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em54,b748f6f1-7061-4243-89c7-3f2d01dcec07,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em51,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em55,8b0a4a41-c65c-4d94-b10c-94ddb98abdd2,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em52,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
em50,094310bb-49db-5b2d-ae1b-e7b4ffca1d03,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_1,c5f5aeb8-7558-4a0c-9594-27621b9cfbc5,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_2,e16fd15c-0ebc-55ba-8d3b-9704f13663cb,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_3,bf377e4f-3a95-4ce2-a9ba-66ee31f00f60,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_4,3e0034cd-21d6-4582-9fbf-09c26edd05df,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_5,4402f445-984c-4728-be22-6f9aea1146b9,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_6,f7519ca9-5ffc-41c3-a33e-806da82cfc0e,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_7,c13beafb-2aed-4a52-b09a-78d28913b6ce,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_8,93806a54-46f5-409c-99c5-4144a1e73b5d,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_9,0124b342-4bdd-5cbf-ba2a-dce8a259755c,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn10,cb7e3e15-ab58-4ef4-8cd0-361511d3b5fe,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_11,45d6f26b-596b-5182-8c08-d6d975ff4efe,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_12,3937f5a5-b4a4-434d-9fc3-1d29064fc3f8,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_13,99ee393d-4bd1-4cc8-b0a0-d956865fb7bf,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_14,99ee393d-4bd1-4cc8-b0a0-d956865fb7bf,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_15,1c87de06-e58f-4684-a54c-d29f1a251a87,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_16,d0779a5e-6969-4144-954e-ceb81fb83f15,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_17,f7519ca9-5ffc-41c3-a33e-806da82cfc0e,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_18,a9ac40a0-9bea-4c48-afa7-66aa6eb90624,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_19,9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_20,c7aee986-b7d8-4ad9-ad45-1ac0d68e6b78,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_21,26296ec9-ff93-41e6-bbbf-6175af04284d,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_22,0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_23,0878c1c6-4c1d-4f90-a2de-a9383855d5c6,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_24,d3e547dc-1a29-5ece-8dbb-bd9c0ad3cc46,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_25,d080e6a4-42c6-484e-b5d7-d74693aec7d9,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_26,5666353e-2db2-41d3-8414-404709151422,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_27,11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_28,ac3a8914-35f0-4c34-a956-f26b3a053e4a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_29,7aaf1a4e-f72f-5dc6-b999-de4e99948eb8,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_30,423ef039-6057-4f63-94bd-e9410d024bd0,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_31,36a3d172-7373-507f-85bd-12b8ba31a6d4,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_32,8ce3ff02-7a1e-48e3-881e-3248b944f28a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_33,5e86b7ae-1d51-485c-be33-8c12c4ce4d2e,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_34,86fb18d4-a425-407a-94bc-194254e4d7d7,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_35,fbcb9c7a-eea7-4694-ba6c-568e01d28883,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_36,7d2c1cdd-a64a-5936-a577-5b82db0c0d1b,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_37,a4bab069-74a9-5b4c-8d6e-5ca984cd9ecd,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_38,9e5823ad-9d9b-4b98-b627-e39611b6a8bd,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_39,c2586875-bb56-4b1e-84c5-5ff255a1108b,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_40,c2586875-bb56-4b1e-84c5-5ff255a1108b,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_41,54b9cbd0-65df-4fd3-8a19-dd3b8eccc619,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_42,e5a3dff5-72dc-5287-893c-597dd4a19566,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_43,974213ef-1ba0-40e5-bc7b-52ef099e9e09,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_44,8de8befc-efa2-5d07-a58b-b29ea97a3f41,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_45,edc69c63-a776-4dbf-acbf-e0368914980a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_46,09a68c14-01f6-4dee-ba29-8b7f400b72b5,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_47,329fc7d8-4011-4327-84e4-34ff76f0e42d,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_48,d13b2665-505d-49e2-8edd-dc966b0342af,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_49,f7519ca9-5ffc-41c3-a33e-806da82cfc0e,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_50,c73e75dc-c02d-4192-ab43-faf29c119fae,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_51,a2e6fb74-b047-5697-b5dd-e28cc68f29e6,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_52,4803f22f-6950-489b-914d-fa953a8081f6,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_53,423ef039-6057-4f63-94bd-e9410d024bd0,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_54,5f47f918-1c32-5870-b992-db91f843ff34,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_55,423ef039-6057-4f63-94bd-e9410d024bd0,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_56,361a64cb-ab76-4a72-9ea1-c07d6a20c124,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_57,0f1b21d0-2780-4742-87f2-28fb21a44db5,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_58,852281f6-db73-4250-84d3-86b569fce0c1,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_59,bc97531c-12d8-4113-bcb2-663a47d12d0f,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_60,775fdf03-b0bb-5c25-b14d-107231d5b2f0,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_61,7b6da1f2-e191-5a77-ae06-af96201f5803,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_62,53d5ef26-66d8-4536-afa2-2f6b114189ba,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_63,2f033407-6060-4e1e-868c-9f362d10fdb2,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_64,2f033407-6060-4e1e-868c-9f362d10fdb2,bonsai_v2_0,ecoinvent_v3_6,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fn_65,ebcc1f0c-6b19-501d-86a4-629df2a457b5,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_66,2ba5e39b-adb6-4767-a51d-90c1cf32fe98,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_67,c9c4b80a-73dd-415a-92fb-f877595651c1,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_68,bea19217-6a28-4711-8142-2e71090c0b46,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_69,be73218b-18af-492e-96e6-addd309d1e32,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_70,fcee6eab-e906-4ddf-bc14-2b131b937893,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_71,8c173ca1-5f74-4a6e-89e5-dd18e0f18d1a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fn_72,59ded913-17fe-4b3e-80cb-79b97cdbef9a,bonsai_v2_0,ecoinvent_v3_6,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
