activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
A_Ricey,A_PARI,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Sugat,A_SUGB,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sugae,A_SUGB,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sugas,A_SUGB,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Flaxw,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_oFibrs,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Bastr,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Ramie,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Sisal,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Manila,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Agavs,A_FIBR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Rubber,A_FORE,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_FORE,A_FORE,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_FORE_comb,A_FORE,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Cowmilk,A_MILK,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Goamilk,A_MILK,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Shemilk,A_MILK,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Bufmilk,A_MILK,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_lCatmeat,A_CATL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_lGoameat,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Othmeat,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_lShemeat,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_lCammeat,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_lSwmeat,A_PIGS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CHP,A_HWAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HWAT,A_HWAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HPUMP,A_HWAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_EBOIL,A_HWAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_POWB,A_POWB,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWC,A_POWC,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWG,A_POWG,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HCHEM,A_POWG,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_POWH,A_POWH,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWM,A_POWM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWP,A_POWP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWS,A_POWS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWW,A_POWW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWN,A_POWN,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWZ,A_POWZ,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWO,A_POWO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GASE,A_GASE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COIL,A_COIL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CHEM,A_CHEM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OGPL,A_OGPL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
SUP_waste,A_RYMS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_RYMS,A_RYMS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BIO,A_BIOF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BIOF,A_BIOF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_REFN,A_REFN,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_STEL,A_STEL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COKE,A_COKE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
X_petrochem,A_PLAS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PLAS,A_PLAS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MGWG,A_MGWG,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NS_transf,A_FURN,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_FURN,A_FURN,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ALUW,A_ALUW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MNF_RECY,A_ALUW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_AL_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CU_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LZT_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ONF_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PM_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CO_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CO_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DE_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_GL_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MNF_LAND,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_GL_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ST_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DE_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MNF_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ST_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MM_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DV_INCI,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MM_INCI_no_recov,A_INCM,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_AL_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_AS_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CO_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CU_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DE_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_GL_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HA_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LZT_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ONF_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_PM_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ST_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_UN_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HA_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MM_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_UN_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HA_INCI_no_recov,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BA_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_CO_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DV_LAND,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MA_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MNF_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ST_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MNF_INCI,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MM_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DE_OTHE,A_LANI,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_ASHW,A_ASHW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BA_RECY,A_LZTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DE_RECY,A_LZTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_DV_RECY,A_LZTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_LZTW,A_LZTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BRIK,A_BRIK,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CHMF,A_CHMF,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CMNT,A_CMNT,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COMP,A_COMP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CONS,A_CONS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CONW,A_CONW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_HA_RECY,A_CONW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_UN_RECY,A_CONW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_COPW,A_COPW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CRMC,A_CRMC,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_EDUC,A_EDUC,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ELMA,A_ELMA,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FABM,A_FABM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FAUX,A_FAUX,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FINS,A_FINS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FINT,A_FINT,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FOOD_w_water,A_WASF,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FO_RECY,A_COMF,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_WO_OTHE,A_COMW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FSHP,A_FSHP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_F_aqua,A_FISH,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_F_capture,A_FISH,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_GARM,A_GARM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GASD,A_GASD,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GLAS,A_GLAS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GLAS_reuse,A_BOTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BOTW,A_BOTW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_GLAW,A_GLAW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HEAL,A_HEAL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HORE,A_HORE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_IRON,A_IRON,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LETH,A_LETH,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MACH,A_MACH,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MARE,A_MARE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_RECY,A_MANB,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MDIA,A_MDIA,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MEIN,A_MEIN,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_METC,A_METC,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OBUS,A_OBUS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OFMA,A_OFMA,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONFO,A_ONFO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONFW,A_ONFW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ORGA,A_ORGA,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OSER,A_OSER,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OTRE,A_OTRE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PADF,A_PADF,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PAPE,A_PAPE,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PAPR,A_PAPR,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PLAW,A_PLAW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWD,A_POWD,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_POWT,A_POWT,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PREM,A_PREM,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PREW,A_PREW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PRHH,A_PRHH,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PTEL,A_PTEL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PULP,A_PULP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RATV,A_RATV,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_REAL,A_REAL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RECR,A_RECR,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RESD,A_RESD,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RUBP,A_RUBP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SDCL,A_SDCL,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_RECY,A_BIOS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_biog,A_BIOS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BIOS,A_BIOS,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_SE_wwater,A_WASO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_STEW,A_STEW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_MM_RECY,A_STEW,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_STON,A_STON,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TAIR,A_TAIR,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TAUX,A_TAUX,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDFU,A_TDFU,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDMO,A_TDMO,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDRT,A_TDRT,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDWH,A_TDWH,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TEXT,A_TEXT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_TE_RECY,A_TEXT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_TLND,A_TLND,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TOBC,A_TOBC,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TPIP,A_TPIP,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TRAI,A_TRAI,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TWAI,A_TWAI,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TWAS,A_TWAS,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WATR,A_WATR,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WOOD,A_WOOD,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WOOW,A_WOOW,bonsut_v2_0,hexio_v_3_3_18,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_auto,A_MOTO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_truck,A_MOTO,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
