flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
fi_943,10.3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_944,10.3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_945,10.3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_949,10.3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_835,10.3.2.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_861,10.3.2.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_862,10.3.2.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8341,10.3.2.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7211,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_731,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7321,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7323,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7324,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7325,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7326,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7327,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7329,10.3.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_611,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_612,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_621,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_622,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_623,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_624,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_625,10.3.4,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6912,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_692,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_7212,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_722,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83811,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83813,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83814,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83815,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83819,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8382,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83911,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_83919,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8395,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8399,10.3.5,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_851,10.3.5,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_852,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8531,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8532,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8533,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8534,10.3.5,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_855,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8591,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8592,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8593,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8594,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8595,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8597,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8599,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_69112,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_86312,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8632,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8633,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8634,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8635,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_873,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_891,10.3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_851,10.3.5.1,bonsai_v2_0,eb10,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_96,11,bonsai_v2_0,eb10,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_961,11.1,bonsai_v2_0,eb10,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_73220,11.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_961,11.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_8432,11.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_8433,11.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_962,11.1.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_963,11.1.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_84311,11.1.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_96,11.2,bonsai_v2_0,eb10,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_931,11.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_9321,11.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_92,11.2.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_92919,11.2.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_964,11.2.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_965,11.2.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_966,11.2.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_969,11.2.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_9322,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_933,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_934,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_935,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_95,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_971,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_972,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_973,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_979,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_98,11.2.4,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_99,12.1,bonsai_v2_0,eb10,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_99,12.2,bonsai_v2_0,eb10,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_911,12.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_912,12.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_913,12.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8711,2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8711,2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8711,2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_8715,2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_872,2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_64,3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_65,3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_6423,3.1,bonsai_v2_0,eb10,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_64231,3.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64239,3.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66021,3.1.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6521,3.1.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_66022,3.1.2,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_67511,3.1.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_67521,3.1.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_67531,3.1.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_6759,3.1.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_69111,3.10,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_86311,3.10,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_63392,3.11,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_671,3.11,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_672,3.11,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_679,3.11,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_8534,3.11,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6424,3.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6531,3.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64134,3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6424,3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66031,3.2.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6531,3.2.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66032,3.2.2,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_6761,3.2.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_6762,3.2.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_6763,3.2.3,bonsai_v2_0,eb10,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_64121,3.3.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64129,3.3.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64133,3.3.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66023,3.3.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6522,3.3.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66024,3.3.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67512,3.3.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67522,3.3.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67532,3.3.3,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_68,3.4,bonsai_v2_0,eb10,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_6425,3.5,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6532,3.5,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6764,3.5,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_64111,3.6,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64131,3.6,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6421,3.6,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6512,3.6,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_673,3.6,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64111,3.6.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64131,3.6.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6421,3.6.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6512,3.6.2,bonsai_v2_0,eb10,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_673,3.6.3,bonsai_v2_0,eb10,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_64117,3.7,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6511,3.7,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_674,3.7,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67490,3.7,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_64112,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64113,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64114,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64115,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64116,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64117,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64118,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64119,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64132,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6422,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66011,3.7.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6511,3.7.2,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66012,3.7.2,bonsai_v2_0,eb10,ambiguous many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_674,3.7.3,bonsai_v2_0,eb10,ambiguous one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_64121,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64129,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64133,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66023,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_6522,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_66024,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67512,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67522,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_67532,3.8,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64121,3.8.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_64129,3.8.1,bonsai_v2_0,eb10,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
