flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
Cocoa Butter,fi_2362,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cocoa butter, fat and oil",fi_2362,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa Husks and Shells,fi_39150,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa husks and shells,fi_39150,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa Paste,fi_2361,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa paste not defatted,fi_2361,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa Powder and Cake,fi_2363,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Cocoa Powder and Cake,fi_2364,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Cocoa powder and cake,fi_2363,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Cocoa powder and cake,fi_2364,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Coconut oil,fi_2166,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coconuts,fi_01460,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coconuts, Desiccated",fi_21429_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coconuts, desiccated",fi_21429_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coconuts, in shell",fi_01460,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cocoons, reelable",fi_02944_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coffee Extracts,fi_23912_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coffee extracts,fi_23912_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coffee green,fi_01610,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coffee Substitutes,fi_23912_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coffee substitutes,fi_23912_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coffee, decaffeinated or roasted",fi_23911,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coffee, green",fi_01610,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coffee, Roasted",fi_23911,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Coir,fi_01929_08,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Coir, raw",fi_01929_08,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",fi_23420_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Copra,fi_01492,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cotton Lint,fi_01921_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cotton lint, ginned",fi_01921_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cotton seed,fi_0143,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cottonseed,fi_0143,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cottonseed oil,fi_2168,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cow milk, whole (fresh)",fi_02211,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cow peas, dry",fi_01706,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cranberries,fi_01355_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cream, Fresh",fi_22120,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cream, fresh",fi_22120,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cucumbers and gherkins,fi_01232,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Currants,fi_01351_01,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dairy products n.e.c.,fi_22290,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dates,fi_01314,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Degras,fi_21932,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dried Mushrooms,fi_21393_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dried mushrooms,fi_21393_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dry Buttermilk,fi_22212_6,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dry Skim Cow Milk,fi_22212_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dry Whey,fi_22212_5,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Duck meat,fi_21122,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Ducks,fi_0215,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offal of buffalo, fresh, chilled or frozen",fi_21152,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offal of cattle, fresh, chilled or frozen",fi_21151,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offal of goat, fresh, chilled or frozen",fi_21156,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offal of pigs, fresh, chilled or frozen",fi_21153,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offal of sheep, fresh, chilled or frozen",fi_21155,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen",fi_21160_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals and liver of ducks, fresh, chilled or frozen",fi_21160_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals and liver of geese, fresh, chilled or frozen",fi_21160_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals and liver of turkey, fresh, chilled or frozen",fi_21160_5,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals of camels and other camelids, fresh, chilled or frozen",fi_21159_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Edible offals of horses and other equines,  fresh, chilled or frozen",fi_21159_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Eggplants,fi_01233,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Eggplants (aubergines),fi_01233,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Eggs Primary,fi_0231,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, Dried",fi_23993_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, dried",fi_23993_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, excluding hen eggs",fi_0232,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, Liquid",fi_23993_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, liquid",fi_23993_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Extracts and juices of meat, fish, crustaceans, molluscs or other aquatic invertebrates",fi_21185,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of buffalo,fi_21513,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of camels,fi_21519_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of cattle,fi_21512,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of goats,fi_21515,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of other camelids,fi_21519_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of pigs,fi_0209_10,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of poultry,fi_0209_90,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fat of Poultry, Rendered",fi_21522,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of sheep,fi_21514,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat preparations n.e.c.,fi_215,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat Preparations nes,fi_215,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fatty acids,fi_34120,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fatty Acids,fi_34120,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fatty Liver Preparations,fi_21160_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fatty liver preparations,fi_21160_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fibre crops nes,fi_01929_90,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fibre Crops, Fibre Equivalent",fi_01929_90,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Figs,fi_01315,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Figs, Dried",fi_21419_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Figs, dried",fi_21419_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fish and other fishing products; services incidental of fishing (05),fi_04,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Fish and other fishing products; services incidental of fishing (05),fi_3821,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Fish products,fi_212,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flax fibre and tow,fi_01929,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
Flax fibre and tow,fi_2619,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
"Flax, raw or retted",fi_01929_01,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Buckwheat,fi_23120_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of buckwheat,fi_23120_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Cassava,fi_23170_9,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of cassava,fi_23170_9,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Fonio,fi_23120_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of fonio,fi_23120_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Fruits,fi_23170_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of fruits,fi_23170_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Maize,fi_23170_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of maize,fi_23170_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Millet,fi_23170_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of millet,fi_23170_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Mixed Grain,fi_23120_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of mixed grain,fi_23120_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Mustard Seed,fi_23170_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of mustard seed,fi_23170_4,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Potatoes,fi_23170_5,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Pulses,fi_23170_6,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of pulses,fi_23170_6,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Rice,fi_23170_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of rice,fi_23170_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of roots and tubers n.e.c.,fi_23170_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Roots and Tubers nes,fi_23170_7,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Rye,fi_23120_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of rye,fi_23120_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Sorghum,fi_23120_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of sorghum,fi_23120_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Triticale,fi_23120_6,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of triticale,fi_23120_6,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Wheat,fi_23110,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fonio,fi_01193,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Food preparations n.e.c.,fi_2399,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Food Preparations nes,fi_2399,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Frozen Potatoes,fi_21313,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fructose, Chemically Pure",fi_23210_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fructose, chemically pure",fi_23210_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, dried nes",fi_21419_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, fresh nes",fi_01359_90,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, fresh nes (includes subtropical fruits)",fi_01359_90,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, prepared nes",fi_213,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
"Fruit, prepared nes",fi_214,fao,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
"Fruit, tropical (fresh) nes",fi_01319,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Game meat,fi_21119_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Game meat, fresh, chilled or frozen",fi_21119_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Garlic,fi_01252,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Geese,fi_0215,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Germ of Maize,fi_1104_30_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Germ of maize,fi_1104_30_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Germ of Wheat,fi_1104_30_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Germ of wheat,fi_1104_30_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Ghee from buffalo milk,fi_22242_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Ghee from Cow Milk,fi_22241_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Ghee from cow milk,fi_22241_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Ghee, from Buffalo Milk",fi_22242_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Ginger,fi_01657,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Ginger, raw",fi_01657,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Glucose and Dextrose,fi_23210_5,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Glucose and dextrose,fi_23210_5,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Gluten Feed and Meal,fi_39130_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Gluten feed and meal,fi_39130_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Goat fat, unrendered",fi_21515,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goat meat,fi_21116,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goat milk,fi_02292,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goats,fi_02123,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goats - Meat (live),fi_02123,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goats - Milk,fi_02292,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Goatskins, fresh",fi_02954,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Goose meat,fi_21123,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Gooseberries,fi_01351_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Grape juice,fi_21434,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Grapefruit and pomelo,fi_01321,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Grapefruit juice,fi_21432_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Grapefruit Juice, Concentrated",fi_21432_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Grapefruit juice, concentrated",fi_21432_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Grapes,fi_01330,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Green Corn (Maize),fi_01290_01,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Green corn (maize),fi_01290_01,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Green Corn (Maize),fi_01290_01,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Green garlic,fi_01252,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Groundnut oil,fi_2162,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Groundnuts, excluding shelled",fi_01422,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Groundnuts, in shell",fi_01422,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Groundnuts, Shelled",fi_21421,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Groundnuts, shelled",fi_21421,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hazelnuts (Filberts),fi_01374,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Hazelnuts, in shell",fi_01374,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Hazelnuts, Shelled",fi_21423,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Hazelnuts, shelled",fi_21423,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hemp fibre and tow,fi_01929_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hempseed,fi_01449_02,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hen eggs,fi_0231,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Hen eggs in shell, fresh",fi_0231,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Homogenized Cooked Fruit, Prepared",fi_23991_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Homogenized cooked fruit, prepared",fi_23991_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Homogenized Meat Preparations,fi_23991_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Homogenized meat preparations,fi_23991_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Homogenized Vegetable Preparations,fi_23991_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Homogenized vegetable preparations,fi_23991_2,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Honey,fi_02910,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hop cones,fi_01659,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hops,fi_01659,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hops (fresh and dried),fi_01659,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Horse meat,fi_21118_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Horse meat, fresh or chilled",fi_21118_1,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Horses,fi_02131,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Husked rice,fi_23162,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Hydrogenated Oils and Fats,fi_21590,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
hydrogenated oils and fats,fi_21590,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Industrial monocarboxylic fatty acids; acid oils from refining,fi_34120,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Isoglucose,fi_23210_3,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Jojoba Seeds,fi_01499_03,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Jojoba seeds,fi_01499_03,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Juice of fruits n.e.c.,fi_21439_9,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Juice of fruits nes,fi_21439_9,fao,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
