flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
fi_4112,2.C.1.a,bonsai_v2_0,unfccc_prodvol,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4123,2.C.1.a,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_4121,2.C.1.a,bonsai_v2_0,unfccc_prodvol,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4122,2.C.1.a,bonsai_v2_0,unfccc_prodvol,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_4123,2.C.1.a,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_41111,2.C.1.b,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_41116,2.C.1.c,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2518_20,2.C.1.d,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_39281,2.C.1.e,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_41115,2.C.2,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_14230,2.C.3,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fem_1,2.C.3.a,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2519_10,2.C.4,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_41441,2.C.5,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_41443,2.C.6,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_33380,2.D.1,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_21,2.D.2,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_22,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_23,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_39940,2.D.3.a,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_37930,2.D.3.b,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_37930,2.D.3.c,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fem_1,2.E.1,bonsai_v2_0,unfccc_prodvol,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_48,2.G.3.a,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_48160,2.G.3.b.i,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_32,2.H.1,bonsai_v2_0,unfccc_prodvol,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_21,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_22,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_23,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_24,2.H.2,bonsai_v2_0,unfccc_prodvol,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
