name,schema_name,location,created_by,url,comment
tree_statcan_chemicals,FlowObject,tree_statcan_chemicals.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_statcan_chemicals.csv?inline=false","Industrial chemical and synthetic resins production, annual, source: https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1610003301"
tree_undata_energy_stats,FlowObject,tree_undata_energy_stats.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_undata_energy_stats.csv?inline=false","UN energy statistics, source: https://unstats.un.org/unsd/energystats/api/;https://unstats.un.org/unsd/energystats/pubs/balance/2021/03.pdf"
tree_unfccc_prodvol,FlowObject,tree_unfccc_prodvol.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_unfccc_prodvol.csv?inline=false","UNFCCC production volume, source: https://zenodo.org/records/12664477"
tree_ecoinvent_v3_6,FlowObject,tree_ecoinvent_v3_6.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_ecoinvent_v3_6.csv?inline=false","activity overview for ecoinvent database - version 3.6, source: https://github.com/UNEP-Economy-Division/GLAD-ElementaryFlowResources/tree/master/Original%20Flowlists"
tree_baci,FlowObject,tree_baci.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_baci.csv?inline=false",
tree_cpa_2_1_lvl2,FlowObject,tree_cpa_2_1_lvl2.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_cpa_2_1_lvl2.csv?inline=false","The statistical classification of products by activity (CPA) - level 2 only, source: https://ec.europa.eu/eurostat/web/cpa/overview"
tree_cpa_2_1,FlowObject,tree_cpa_2_1.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_cpa_2_1.csv?inline=false","The statistical classification of products by activity (CPA), source: https://ec.europa.eu/eurostat/web/cpa/overview"
tree_cpa_2008,FlowObject,tree_cpa_2008.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_cpa_2008.csv?inline=false","The statistical classification of products by activity (CPA), source: https://ec.europa.eu/eurostat/web/cpa/overview"
tree_eb02,FlowObject,tree_eb02.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_eb02.csv?inline=false","UN Extended Balance of Payments Classification (EB02), source: https://unstats.un.org/unsd/classifications/Econ/cpc"
tree_eb10,FlowObject,tree_eb10.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_eb10.csv?inline=false","UN Extended Balance of Payments Classification (EB10), source: https://unstats.un.org/unsd/classifications/Econ/cpc"
tree_eb10s,FlowObject,tree_eb10s.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_eb10s.csv?inline=false","UN Extended Balance of Payments Classification (EB10S), source: https://unstats.un.org/unsd/classifications/Econ/cpc"
tree_ebops,FlowObject,tree_ebops.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_ebops.csv?inline=false","UN Extended Balance of Payments Classification (EBOPS), source: https://unstats.un.org/unsd/classifications/Econ/cpc"
tree_faostat,FlowObject,tree_faostat.csv,https://gitlab.com/matdelpierre,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_faostat.csv?inline=false",
tree_japan_sut,FlowObject,tree_japan_sut.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_japan_sut.csv?inline=false",
tree_usgs,FlowObject,tree_usgs.csv,https://gitlab.com/matdelpierre,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_usgs.csv?inline=false",
conc_bonsai_v2_0_cpc_2_1,FlowObjectCorrespondence,conc_bonsai_v2_0_cpc_2_1.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_cpc_2_1.csv?inline=false",concordance between bonsai_v2_0 master and cpc 2.1
conc_bonsai_v2_0_prodcom_sold_2_0,FlowObjectCorrespondence,conc_bonsai_v2_0_prodcom_sold_2_0.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_prodcom_sold_2_0.csv?inline=false",concordance between bonsai_v2_0 master and prodcom sold 2.0
conc_bonsai_v2_0_cpa_2_1,FlowObjectCorrespondence,conc_bonsai_v2_0_cpa_2_1.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_cpa_2_1.csv?inline=false",concordance between bonsai_v2_0 master and cpa 2.1
conc_bonsai_v2_0_ecoinvent_v3_6,FlowObjectCorrespondence,conc_bonsai_v2_0_ecoinvent_v3_6.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_ecoinvent_v3_6.csv?inline=false",concordance between bonsai_v2_0 master and ecoinvent v3.6
conc_bonsai_v2_0_eb02,FlowObjectCorrespondence,conc_bonsai_v2_0_eb02.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_eb02.csv?inline=false",concordance between bonsai_v2_0 master and UN Extended Balance of Payments Classification (EBOPS - 02)
conc_bonsai_v2_0_eb10,FlowObjectCorrespondence,conc_bonsai_v2_0_eb10.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_eb10.csv?inline=false",concordance between bonsai_v2_0 master and UN Extended Balance of Payments Classification (EBOPS - 10)
conc_bonsai_v2_0_eb10s,FlowObjectCorrespondence,conc_bonsai_v2_0_eb10s.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_eb10s.csv?inline=false",concordance between bonsai_v2_0 master and UN Extended Balance of Payments Classification (EBOPS - 10S)
conc_bonsai_v2_0_faostat,FlowObjectCorrespondence,conc_bonsai_v2_0_faostat.csv,https://gitlab.com/matdelpierre,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_faostat.csv?inline=false",concordance between bonsai_v2_0 master and faostat
conc_bonsai_v2_0_prodcom_total_2_0,FlowObjectCorrespondence,conc_bonsai_v2_0_prodcom_total_2_0.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_prodcom_total_2_0.csv?inline=false",concordance between bonsai_v2_0 master and prodcom total 2.0
conc_bonsai_v2_0_undata_ics,FlowObjectCorrespondence,conc_bonsai_v2_0_undata_ics.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_undata_ics.csv?inline=false",concocordance table to map to bonsai_v2_0 codes to undata industrial commodity statistics codes (similar to CPC)
conc_bonsai_v2_0_unfccc_prodvol,FlowObjectCorrespondence,conc_bonsai_v2_0_unfccc_prodvol.csv,https://gitlab.com/Albertkwame,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_unfccc_prodvol.csv?inline=false","concordance between bonsai_v2_0 master and unfccc production activity data classification (CRF), source: https://zenodo.org/records/12664477"
conc_bonsai_v2_0_usgs,FlowObjectCorrespondence,conc_bonsai_v2_0_usgs.csv,https://gitlab.com/matdelpierre,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsai_v2_0_usgs.csv?inline=false",concordance between bonsai_v2_0 master and usgs
conc_cpa_2_1_lvl2_bonsai_v2_0,FlowObjectCorrespondence,conc_cpa_2_1_lvl2_bonsai_v2_0.csv,"https://gitlab.com/SanderNielen, https://gitlab.com/Albertkwame","https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_cpa_2_1_lvl2_bonsai_v2_0.csv?inline=false",concordance between cpa 2.1 (level 2) and bonsai_v2_0 master
conc_cpa_2008_bonsai_v2_0,FlowObjectCorrespondence,conc_cpa_2008_bonsai_v2_0.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_cpa_2008_bonsai_v2_0.csv?inline=false",concordance between cpa 2008 and bonsai_v2_0 master
conc_bonsut_v2_0_bonsai_v2_0,FlowObjectCorrespondence,conc_bonsut_v2_0_bonsai_v2_0.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsut_v2_0_bonsai_v2_0.csv?inline=false",concordance between bonsai_v2_0 SUT code and bonsai_v2_0 workflow codes for flowobjects
tree_bea_prod,FlowObject,tree_bea_prod.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_bea_prod.csv?inline=false",BEA codes are used in the US MSUT
conc_bea_prod_bonsai_v2_0,FlowObjectCorrespondence,conc_bea_prod_bonsai_v2_0.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bea_prod_bonsai_v2_0.csv?inline=false",BEA codes are used in the US MSUT
conc_bonsut_v2_0_hexio_v_3_3_18,FlowObjectCorrespondence,conc_bonsut_v2_0_hexio_v_3_3_18.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_bonsut_v2_0_hexio_v_3_3_18.csv?inline=false",concordance between bonsai_v2_0 SUT code and hybrid exiobase v.3.3.18 codes for flowobjects
tree_fao,FlowObject,tree_fao.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_fao.csv?inline=false",Names of crops and livestock (for legacy reasons)
tree_fcl,FlowObject,tree_fcl.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_fcl.csv?inline=false","FAO classification of Crops and Livestock (FCL), source: https://www.fao.org/statistics/methods-and-standards/agriculture/en"
conc_fao_bonsut_v2_0,FlowObjectCorrespondence,conc_fao_bonsut_v2_0.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_fao_bonsut_v2_0.csv?inline=false",FAO names to bonsut_v2_0 (for legacy reasons)
conc_fcl_bonsai_v2_0,FlowObjectCorrespondence,conc_fcl_bonsai_v2_0.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_fcl_bonsai_v2_0.csv?inline=false","FAO Crops and Livestock (FCL) to bonsai_v2_0, source: https://www.fao.org/statistics/methods-and-standards/agriculture/en"
conc_fcl_cpc_2_1,FlowObjectCorrespondence,conc_fcl_cpc_2_1.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_fcl_cpc_2_1.csv?inline=false","FAO Crops and Livestock (FCL) to CPC, source: https://www.fao.org/statistics/methods-and-standards/agriculture/en"
conc_fcl_bonsut_v2_0,FlowObjectCorrespondence,conc_fcl_bonsut_v2_0.csv,https://gitlab.com/SanderNielen,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_fcl_bonsut_v2_0.csv?inline=false","FAO Crops and Livestock (FCL) to bonsut_v2_0, source: https://www.fao.org/statistics/methods-and-standards/agriculture/en"
tree_ipcc,FlowObject,tree_ipcc.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_ipcc.csv?inline=false","Flow Objects used in the bonsai_v2_0-ipcc python package, source: https://gitlab.com/bonsamurais/bonsai_v2_0/util/ipcc/-/tree/main/src/bonsai_v2_0_ipcc/data?ref_type=heads"
conc_ipcc_bonsai_v2_0,FlowObjectCorrespondence,conc_ipcc_bonsai_v2_0.csv,https://gitlab.com/mabudz,"https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/conc_ipcc_bonsai_v2_0.csv?inline=false",correspondence between ipcc codes and bonsi codes for flowobjects
tree_bonsut_v1_0,FlowObject,tree_bonsut_v1_0.csv,"https://gitlab.com/panday1995, https://gitlab.com/Ste_Mrc","https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_bonsut_v1_0.csv?inline=false",Bonsut v1.0 flowobjects
tree_bonsut_v2_0,FlowObject,tree_bonsut_v2_0.csv,"https://gitlab.com/Ste_Mrc, https://gitlab.com/mabudz, https://gitlab.com/panday1995, https://gitlab.com/SanderNielen, https://gitlab.com/Albertkwame","https://gitlab.com/bonsamurais/bonsai/util/classifications/-/raw/main/src/classifications/data/flow/flowobject/tree_bonsut_v2_0.csv?inline=false",Flow Objects of bonsai_v2_0
