# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
2.672035702225303,0.5851783953047837,3.074937040495811,426,0.,0.5194870206498095,2SC
2.700868473657138,0.6002036162057026,3.1018465573734098,428,0.,0.5211160826645073,2SC
2.729926683147565,0.6153590714494437,3.1288452048335254,430,0.,0.5215550272887193,2SC
2.759179835047878,0.6306465069265419,3.155905358479921,432,0.,0.5225910537501605,2SC
2.7889160143681875,0.6460662622662964,3.1833292430248235,434,0.,0.5185520027188901,2SC
2.8189835987018537,0.661620129011957,3.210954887405151,436,0.,0.5172968527519931,2SC
2.8493520441720874,0.6773093746379367,3.238748132780454,438,0.,0.5166298565185949,2SC
2.8800079718579084,0.6931330130661529,3.2666906941314737,440,0.,0.5161689638097279,2SC
2.9109406109152918,0.7090943941099317,3.2947727448260906,442,0.,0.5160045030160083,2SC
2.9421441732052545,0.7251913211852828,3.32298391112855,444,0.,0.5158682500981355,2SC
2.9736213762034325,0.7414264518809406,3.351326424338906,446,0.,0.5157742476864162,2SC
3.0053615264879205,0.7578004402972487,3.3797893305519495,448,0.,0.5158762094554502,2SC
3.0373674427214272,0.774311282130757,3.4083711758478645,450,0.,0.5158684323563716,2SC
3.0696335021475027,0.7909642018835614,3.4370695360107737,452,0.,0.5161125978509294,2SC
3.102164737767016,0.8077539180442412,3.4658823985104235,454,0.,0.5161106192538542,2SC
3.134955384632674,0.8246860395773866,3.4948077149488617,456,0.,0.5163704638861083,2SC
3.1680075391853633,0.8417586325099101,3.5238440240470923,458,0.,0.5165349479806958,2SC
3.201307357442574,0.8589730060042949,3.5529778041616358,460,0.,0.5169509743692782,2SC
3.234893057446965,0.8763284107946325,3.5822428462304146,462,0.,0.5167498306740165,2SC
3.2687248940064126,0.8938281943756293,3.6116030689706973,464,0.,0.5172578659821497,2SC
3.3028191243027245,0.9114692925374596,3.6410694355334576,466,0.,0.5174218044669816,2SC
4.2543853356894274,0.9333459931517829,4.557046933405609,468,0.,0.022990203259153907,CFL
4.300003450318752,0.9556130590929366,4.597033713662271,470,0.,0.4881189440222848,CFL
4.345795093025998,0.9780746136522372,4.637002159334464,472,0.,0.49051646176795755,CFL
4.391763086728988,1.0007305734784793,4.676954878554586,474,0.,0.4928637950272015,CFL
4.4379095026484086,1.0235808663539234,4.71689379602254,476,0.,0.49516939550287564,CFL
4.484237137923023,1.0466254313136305,4.756821438229901,478,0.,0.49742588463898435,CFL
4.530747162525746,1.069864216698556,4.796738903916371,480,0.,0.4996511092700029,CFL
4.577442813257267,1.0932971806105871,4.8366490447352355,482,0.,0.5018232650136902,CFL
4.624325738984405,1.1169242902616408,4.876553324169775,484,0.,0.5039597952688628,CFL
4.6713978786990875,1.1407455210823767,4.916453433980095,486,0.,0.5060579562586897,CFL
4.718661135016132,1.1647608568338954,4.9563510145652545,488,0.,0.5081185179121593,CFL
4.766117269156085,1.1889702886661029,4.996247567113317,490,0.,0.5101433623061427,CFL
4.813767193903033,1.2133738151136984,5.036143865638854,492,0.,0.5121419724625931,CFL
4.861614048701904,1.237971440880263,5.0760425297707865,494,0.,0.5140907562255247,CFL
4.909659099554363,1.262763178852499,5.115944590885525,496,0.,0.5160102348183179,CFL
4.957903062941204,1.2877490465599182,5.155850613988689,498,0.,0.517906613664226,CFL
5.006347856258037,1.3129290678544265,5.195762147646301,500,0.,0.5197673386658676,CFL
5.054994773387309,1.3383032722689439,5.235680209783152,502,0.,0.5215994334664453,CFL
5.103845560492588,1.363871694597884,5.275606175376168,504,0.,0.5233983696892559,CFL
5.152901392491439,1.3896343749354827,5.315540937855544,506,0.,0.5251705921163992,CFL
5.202162789567756,1.4155913576538957,5.355484850193767,508,0.,0.5269233976088743,CFL
5.251632254840363,1.4417426922026466,5.3954398623365885,510,0.,0.5286358848764781,CFL
5.3013100878837545,1.4680884326263068,5.4354061281422945,512,0.,0.530331916866192,CFL
5.3511977297008855,1.4946286366496613,5.475384714947928,514,0.,0.5319995705678022,CFL
5.4012965891395535,1.5213633663883914,5.515376651422517,516,0.,0.5336394887683924,CFL
5.451607309722021,1.5482926877729637,5.5553823459849,518,0.,0.5352601010838363,CFL
5.502131156993324,1.5754166703354762,5.595402695379775,520,0.,0.5368550501877287,CFL
5.5528691847730025,1.602735387166305,5.6354384186653235,522,0.,0.5384268570598739,CFL
5.603822137712823,1.6302489148168107,5.675489984079487,524,0.,0.5399790603500705,CFL
5.654992464224507,1.6579573329802892,5.715559186796666,526,0.,0.5414938706156545,CFL
5.7063785968673955,1.6858607242865993,5.755644670309807,528,0.,0.5430140364955373,CFL
5.757983442260663,1.7139591749237117,5.795748571733463,530,0.,0.5444924875364181,CFL
5.809805965945297,1.7422527736052762,5.835869952520029,532,0.,0.5459710695246193,CFL
5.861850697765015,1.7707416113752967,5.8760121736995075,534,0.,0.5473913837947246,CFL
5.91411531807893,1.7994257824516042,5.9161732951169546,536,0.,0.5488257812650671,CFL
5.966601669609295,1.8283053835883718,5.956354588009196,538,0.,0.5502306846392402,CFL
6.019310062618487,1.8573805136791337,5.996556139740779,540,0.,0.5516223969433324,CFL
6.072241836357072,1.88665127424591,6.036778818862571,542,0.,0.5529903590863277,CFL
6.1253983514764965,1.9161177688050086,6.077023498832527,544,0.,0.5543345814317838,CFL
6.178778671115593,1.9457801032951885,6.117289312249995,546,0.,0.5556792220564872,CFL
6.232385946984424,1.9756383854851338,6.15757847295551,548,0.,0.5569818966926059,CFL
6.286218904299597,2.005692725716575,6.197889855875345,550,0.,0.558288857427691,CFL
6.3402793804775,2.0359432353688813,6.23822467083698,552,0.,0.5595679466965302,CFL
6.39456743394541,2.0663900283734447,6.278582791965174,554,0.,0.5608378097873985,CFL
6.449084043300903,2.0970332201552124,6.318964776670396,556,0.,0.5620890980572211,CFL
6.503830478332218,2.127872928056735,6.359371390317846,558,0.,0.563319015820529,CFL
6.5588069915116,2.15890927102145,6.399802641687675,560,0.,0.5645382213209388,CFL
6.614013897670928,2.1901423694706708,6.440258586132307,562,0.,0.5657462194871339,CFL
6.669452359538218,2.2215723456036187,6.480739897553336,564,0.,0.5669344905020206,CFL
6.725122575112696,2.25319932312813,6.52124654070915,566,0.,0.5681130780282163,CFL
6.781026044658577,2.2850234268728795,6.561779424212524,568,0.,0.5692688486647755,CFL
6.837161290316989,2.3170447833664674,6.602337297222063,570,0.,0.5704322857771059,CFL
6.893532988943574,2.3492635203173395,6.64292335071553,572,0.,0.5715409990444698,CFL
6.9501383497230265,2.3816797668131486,6.6835353837691756,574,0.,0.5726709634818922,CFL
7.006978101418178,2.4142936532672676,6.724173738975977,576,0.,0.5737865750898625,CFL
7.064054197660128,2.4471053110302825,6.764839626044834,578,0.,0.5748756471347221,CFL
7.121366903905461,2.480114873094825,6.805533042584291,580,0.,0.5759553897741677,CFL
7.178916385011664,2.5133224727880132,6.846253915412409,582,0.,0.5770269176172971,CFL
7.23670390475476,2.5467282455863005,6.887002947441502,584,0.,0.5780793663891164,CFL
7.294729209018585,2.580332327178523,6.927779767270248,586,0.,0.5791280548816186,CFL
7.352993224477914,2.6141348545563936,6.968584835019276,588,0.,0.5801613073075353,CFL
7.411496589302321,2.64813596572527,7.009418404249982,590,0.,0.5811821468889412,CFL
7.470239726350258,2.6823357994978387,7.050280576138808,592,0.,0.5821928397296968,CFL
7.529222642834085,2.7167344957652184,7.091171163579548,594,0.,0.5831976158183216,CFL
7.588447740478441,2.75133219515584,7.132091634153777,596,0.,0.5841729396273807,CFL
7.647914077792647,2.7861290390899742,7.1730411380102,598,0.,0.5851519616934903,CFL
