season,week,event_id,team_abbr,athlete_id,athlete_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec_tgt,rec_rec,rec_yds,rec_td,fum_lost,k_fgm,k_fga,xp_made,xp_att,position,player_id,player_name
2025,1,401772918,BAL,3916387,Lamar Jackson,14,19,209,2,0,6,70,1,0,0,0,0,0,0,0,0,0,,3916387,Lamar Jackson
2025,1,401772918,BAL,3116365,Mark Andrews,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,3116365,Mark Andrews
2025,1,401772918,BAL,4690013,Rasheen Ali,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,,4690013,Rasheen Ali
2025,1,401772918,BAL,4360939,Rashod Bateman,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,,4360939,Rashod Bateman
2025,1,401772918,BAL,4697745,Tyler Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4697745,Tyler Loop
2025,1,401772918,BAL,4429615,Zay Flowers,0,0,0,0,0,2,8,0,0,7,143,1,0,0,0,0,0,,4429615,Zay Flowers
2025,1,401772918,BUF,4385690,Dalton Kincaid,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0,0,0,,4385690,Dalton Kincaid
2025,1,401772918,BUF,3930086,Dawson Knox,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,,3930086,Dawson Knox
2025,1,401772918,BUF,4372414,Elijah Moore,0,0,0,0,0,1,8,0,0,1,3,0,0,0,0,0,0,,4372414,Elijah Moore
2025,1,401772918,BUF,4573699,Jackson Hawes,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,,4573699,Jackson Hawes
2025,1,401772918,BUF,4379399,James Cook,0,0,0,0,0,13,44,1,0,5,58,0,0,0,0,0,0,,4379399,James Cook
2025,1,401772918,BUF,3918298,Josh Allen,33,46,394,2,0,14,30,2,0,0,0,0,0,0,0,0,0,,3918298,Josh Allen
2025,1,401772918,BUF,4242433,Joshua Palmer,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0,0,0,,4242433,Joshua Palmer
2025,1,401772918,BUF,4635008,Keon Coleman,0,0,0,0,0,0,0,0,0,8,112,1,0,0,0,0,0,,4635008,Keon Coleman
2025,1,401772918,BUF,4373678,Khalil Shakir,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,,4373678,Khalil Shakir
2025,1,401772918,BUF,11122,Matt Prater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11122,Matt Prater
2025,1,401772918,BUF,4429501,Ray Davis,0,0,0,0,0,1,2,0,0,1,-1,0,0,0,0,0,0,,4429501,Ray Davis
2025,1,401772918,BUF,4259166,Terrel Bernard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4259166,Terrel Bernard
2025,1,401772918,BUF,3915411,Ty Johnson,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,,3915411,Ty Johnson
2025,1,401772828,CAR,4685720,Bryce Young,18,35,154,1,2,5,40,0,0,0,0,0,1,0,0,0,0,,4685720,Bryce Young
2025,1,401772828,CAR,4241416,Chuba Hubbard,0,0,0,0,0,16,57,0,0,3,32,1,0,0,0,0,0,,4241416,Chuba Hubbard
2025,1,401772828,CAR,3135321,Hunter Renfrow,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,,3135321,Hunter Renfrow
2025,1,401772828,CAR,4431588,Ja'Tavion Sanders,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,,4431588,Ja'Tavion Sanders
2025,1,401772828,CAR,4038815,Rico Dowdle,0,0,0,0,0,3,12,0,0,2,4,0,0,0,0,0,0,,4038815,Rico Dowdle
2025,1,401772828,CAR,4568263,Ryan Fitzgerald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4568263,Ryan Fitzgerald
2025,1,401772828,CAR,4685472,Tetairoa McMillan,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0,0,0,,4685472,Tetairoa McMillan
2025,1,401772828,CAR,4372780,Tommy Tremble,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,4372780,Tommy Tremble
2025,1,401772828,CAR,4685350,Trevor Etienne,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,4685350,Trevor Etienne
2025,1,401772828,CAR,4430034,Xavier Legette,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,,4430034,Xavier Legette
2025,1,401772810,CHI,17427,Cairo Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17427,Cairo Santos
2025,1,401772810,CHI,4431611,Caleb Williams,21,35,210,1,0,6,58,1,0,0,0,0,0,0,0,0,0,,4431611,Caleb Williams
2025,1,401772810,CHI,4258595,Cole Kmet,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,,4258595,Cole Kmet
2025,1,401772810,CHI,4723086,Colston Loveland,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,,4723086,Colston Loveland
2025,1,401772810,CHI,4259545,D'Andre Swift,0,0,0,0,0,17,53,0,0,3,12,0,0,0,0,0,0,,4259545,D'Andre Swift
2025,1,401772810,CHI,3915416,DJ Moore,0,0,0,0,0,3,8,0,0,3,68,0,1,0,0,0,0,,3915416,DJ Moore
2025,1,401772810,CHI,4608686,Kyle Monangai,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,,4608686,Kyle Monangai
2025,1,401772810,CHI,4685278,Luther Burden III,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,,4685278,Luther Burden III
2025,1,401772810,CHI,3917914,Olamide Zaccheaus,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,,3917914,Olamide Zaccheaus
2025,1,401772810,CHI,4431299,Rome Odunze,0,0,0,0,0,0,0,0,0,6,37,1,0,0,0,0,0,,4431299,Rome Odunze
2025,1,401772829,CIN,4362238,Chase Brown,0,0,0,0,0,21,43,1,0,2,8,0,0,0,0,0,0,,4362238,Chase Brown
2025,1,401772829,CIN,3127310,Drew Sample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3127310,Drew Sample
2025,1,401772829,CIN,4360234,Evan McPherson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4360234,Evan McPherson
2025,1,401772829,CIN,4362628,Ja'Marr Chase,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,,4362628,Ja'Marr Chase
2025,1,401772829,CIN,3915511,Joe Burrow,14,23,113,1,0,2,3,0,0,0,0,0,0,0,0,0,0,,3915511,Joe Burrow
2025,1,401772829,CIN,3116164,Mike Gesicki,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,,3116164,Mike Gesicki
2025,1,401772829,CIN,4036131,Noah Fant,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0,0,0,,4036131,Noah Fant
2025,1,401772829,CIN,3116389,Samaje Perine,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,,3116389,Samaje Perine
2025,1,401772829,CIN,4239993,Tee Higgins,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,,4239993,Tee Higgins
2025,1,401772829,CLE,4258620,Andre Szmyt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4258620,Andre Szmyt
2025,1,401772829,CLE,4369863,Cedric Tillman,0,0,0,0,0,0,0,0,0,5,52,1,0,0,0,0,0,,4369863,Cedric Tillman
2025,1,401772829,CLE,3123076,David Njoku,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,,3123076,David Njoku
2025,1,401772829,CLE,5081397,Dylan Sampson,0,0,0,0,0,12,29,0,0,8,64,0,0,0,0,0,0,,5081397,Dylan Sampson
2025,1,401772829,CLE,5083076,Harold Fannin Jr.,0,0,0,0,0,1,3,0,0,7,63,0,0,0,0,0,0,,5083076,Harold Fannin Jr.
2025,1,401772829,CLE,4808839,Isaiah Bond,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,4808839,Isaiah Bond
2025,1,401772829,CLE,4428678,Jamari Thrash,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,4428678,Jamari Thrash
2025,1,401772829,CLE,4372019,Jerome Ford,0,0,0,0,0,6,8,0,0,1,-3,0,0,0,0,0,0,,4372019,Jerome Ford
2025,1,401772829,CLE,4241463,Jerry Jeudy,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0,0,0,,4241463,Jerry Jeudy
2025,1,401772829,CLE,11252,Joe Flacco,31,45,290,1,2,2,6,0,0,0,0,0,0,0,0,0,0,,11252,Joe Flacco
2025,1,401772829,CLE,4601080,Raheim Sanders,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,,4601080,Raheim Sanders
2025,1,401772510,DAL,3953687,Brandon Aubrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3953687,Brandon Aubrey
2025,1,401772510,DAL,4360967,Brevyn Spann-Ford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4360967,Brevyn Spann-Ford
2025,1,401772510,DAL,4241389,CeeDee Lamb,0,0,0,0,0,0,0,0,0,7,110,0,0,0,0,0,0,,4241389,CeeDee Lamb
2025,1,401772510,DAL,2577417,Dak Prescott,21,34,188,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,2577417,Dak Prescott
2025,1,401772510,DAL,4426354,George Pickens,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,,4426354,George Pickens
2025,1,401772510,DAL,4242355,Jake Ferguson,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,,4242355,Jake Ferguson
2025,1,401772510,DAL,4249417,Jalen Tolbert,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4249417,Jalen Tolbert
2025,1,401772510,DAL,4361579,Javonte Williams,0,0,0,0,0,15,54,2,0,2,10,0,0,0,0,0,0,,4361579,Javonte Williams
2025,1,401772510,DAL,3676833,KaVontae Turpin,0,0,0,0,0,2,9,0,0,2,18,0,0,0,0,0,0,,3676833,KaVontae Turpin
2025,1,401772510,DAL,4372096,Luke Schoonmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4372096,Luke Schoonmaker
2025,1,401772510,DAL,4045163,Miles Sanders,0,0,0,0,0,4,53,0,0,1,-3,0,1,0,0,0,0,,4045163,Miles Sanders
2025,1,401772832,DEN,3929914,Adam Prentice,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,,3929914,Adam Prentice
2025,1,401772832,DEN,3911853,Adam Trautman,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,3911853,Adam Trautman
2025,1,401772832,DEN,4426338,Bo Nix,25,40,176,1,2,8,18,0,0,0,0,0,1,0,0,0,0,,4426338,Bo Nix
2025,1,401772832,DEN,4039059,Brandon Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4039059,Brandon Jones
2025,1,401772832,DEN,3128429,Courtland Sutton,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0,0,0,,3128429,Courtland Sutton
2025,1,401772832,DEN,3051876,Evan Engram,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,,3051876,Evan Engram
2025,1,401772832,DEN,4241985,J.K. Dobbins,0,0,0,0,0,16,63,1,0,2,5,0,0,0,0,0,0,,4241985,J.K. Dobbins
2025,1,401772832,DEN,4430925,Jahdae Barron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4430925,Jahdae Barron
2025,1,401772832,DEN,4360231,Lucas Krull,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,4360231,Lucas Krull
2025,1,401772832,DEN,4686472,Marvin Mims Jr.,0,0,0,0,0,0,0,0,0,3,12,0,1,0,0,0,0,,4686472,Marvin Mims Jr.
2025,1,401772832,DEN,4568490,RJ Harvey,0,0,0,0,0,6,70,0,0,1,-1,0,0,0,0,0,0,,4568490,RJ Harvey
2025,1,401772832,DEN,3122168,Trent Sherfield Sr.,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,3122168,Trent Sherfield Sr.
2025,1,401772832,DEN,4431280,Troy Franklin,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,,4431280,Troy Franklin
2025,1,401772832,DEN,4362748,Tyler Badie,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,,4362748,Tyler Badie
2025,1,401772832,DEN,2985659,Wil Lutz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2985659,Wil Lutz
2025,1,401772722,DET,4374302,Amon-Ra St. Brown,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0,0,0,,4374302,Amon-Ra St. Brown
2025,1,401772722,DET,4035538,David Montgomery,0,0,0,0,0,11,25,0,0,4,18,0,0,0,0,0,0,,4035538,David Montgomery
2025,1,401772722,DET,5123663,Isaac TeSlaa,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,,5123663,Isaac TeSlaa
2025,1,401772722,DET,4429795,Jahmyr Gibbs,0,0,0,0,0,9,19,0,0,10,31,0,0,0,0,0,0,,4429795,Jahmyr Gibbs
2025,1,401772722,DET,4689936,Jake Bates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4689936,Jake Bates
2025,1,401772722,DET,4426388,Jameson Williams,0,0,0,0,0,1,3,0,0,4,23,0,0,0,0,0,0,,4426388,Jameson Williams
2025,1,401772722,DET,3046779,Jared Goff,31,39,225,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,,3046779,Jared Goff
2025,1,401772722,DET,2973405,Kalif Raymond,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,,2973405,Kalif Raymond
2025,1,401772722,DET,4430027,Sam LaPorta,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0,0,0,,4430027,Sam LaPorta
2025,1,401772722,GB,16339,Brandon McManus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16339,Brandon McManus
2025,1,401772722,GB,3149687,Chris Brooks,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,,3149687,Chris Brooks
2025,1,401772722,GB,4428850,Dontayvion Wicks,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,,4428850,Dontayvion Wicks
2025,1,401772722,GB,4887558,Emanuel Wilson,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,,4887558,Emanuel Wilson
2025,1,401772722,GB,4362249,Jayden Reed,0,0,0,0,0,0,0,0,0,3,45,1,0,0,0,0,0,,4362249,Jayden Reed
2025,1,401772722,GB,4379401,John FitzPatrick,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,4379401,John FitzPatrick
2025,1,401772722,GB,4036378,Jordan Love,16,22,188,2,0,3,4,0,0,0,0,0,0,0,0,0,0,,4036378,Jordan Love
2025,1,401772722,GB,4047365,Josh Jacobs,0,0,0,0,0,19,66,1,0,1,4,0,0,0,0,0,0,,4047365,Josh Jacobs
2025,1,401772722,GB,4428085,Luke Musgrave,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,,4428085,Luke Musgrave
2025,1,401772722,GB,4701936,Matthew Golden,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,,4701936,Matthew Golden
2025,1,401772722,GB,4361432,Romeo Doubs,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0,0,0,,4361432,Romeo Doubs
2025,1,401772722,GB,4431487,Savion Williams,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4431487,Savion Williams
2025,1,401772722,GB,4572680,Tucker Kraft,0,0,0,0,0,1,3,0,0,2,16,1,0,0,0,0,0,,4572680,Tucker Kraft
2025,1,401772723,HOU,4432577,C.J. Stroud,19,27,188,0,1,5,32,0,0,0,0,0,0,0,0,0,0,,4432577,C.J. Stroud
2025,1,401772723,HOU,4426496,Cade Stover,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,,4426496,Cade Stover
2025,1,401772723,HOU,3117256,Dalton Schultz,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,,3117256,Dalton Schultz
2025,1,401772723,HOU,4360238,Dameon Pierce,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,,4360238,Dameon Pierce
2025,1,401772723,HOU,2976560,Danielle Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2976560,Danielle Hunter
2025,1,401772723,HOU,2983509,Dare Ogunbowale,0,0,0,0,0,2,9,0,0,2,17,0,1,0,0,0,0,,2983509,Dare Ogunbowale
2025,1,401772723,HOU,4877706,Jayden Higgins,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,,4877706,Jayden Higgins
2025,1,401772723,HOU,4586312,Jaylin Noel,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,,4586312,Jaylin Noel
2025,1,401772723,HOU,3118892,Justin Watson,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,,3118892,Justin Watson
2025,1,401772723,HOU,2971573,Ka'imi Fairbairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2971573,Ka'imi Fairbairn
2025,1,401772723,HOU,3128720,Nick Chubb,0,0,0,0,0,13,60,0,0,0,0,0,0,0,0,0,0,,3128720,Nick Chubb
2025,1,401772723,HOU,4258173,Nico Collins,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,,4258173,Nico Collins
2025,1,401772723,HOU,4429059,Woody Marks,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,,4429059,Woody Marks
2025,1,401772723,HOU,4686422,Xavier Hutchinson,0,0,0,0,0,1,5,0,0,2,30,0,0,0,0,0,0,,4686422,Xavier Hutchinson
2025,1,401772719,IND,4597500,Adonai Mitchell,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,,4597500,Adonai Mitchell
2025,1,401772719,IND,4360078,Alec Pierce,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,,4360078,Alec Pierce
2025,1,401772719,IND,4061956,Ashton Dulin,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,,4061956,Ashton Dulin
2025,1,401772719,IND,4874509,DJ Giddens,0,0,0,0,0,12,41,0,0,0,0,0,0,0,0,0,0,,4874509,DJ Giddens
2025,1,401772719,IND,3917792,Daniel Jones,22,29,272,1,0,7,26,2,0,0,0,0,0,0,0,0,0,,3917792,Daniel Jones
2025,1,401772719,IND,4242335,Jonathan Taylor,0,0,0,0,0,18,71,0,0,3,27,0,0,0,0,0,0,,4242335,Jonathan Taylor
2025,1,401772719,IND,4688813,Josh Downs,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,,4688813,Josh Downs
2025,1,401772719,IND,4035687,Michael Pittman Jr.,0,0,0,0,0,0,0,0,0,6,80,1,0,0,0,0,0,,4035687,Michael Pittman Jr.
2025,1,401772719,IND,2998565,Mo Alie-Cox,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,,2998565,Mo Alie-Cox
2025,1,401772719,IND,4571557,Spencer Shrader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4571557,Spencer Shrader
2025,1,401772719,IND,4431459,Tyler Warren,0,0,0,0,0,1,3,0,0,7,76,0,0,0,0,0,0,,4431459,Tyler Warren
2025,1,401772719,IND,4426689,Ulysses Bentley IV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,4426689,Ulysses Bentley IV
2025,1,401772719,IND,2978935,Xavien Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2978935,Xavien Howard
2025,1,401772828,JAX,4882093,Bhayshul Tuten,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,,4882093,Bhayshul Tuten
2025,1,401772828,JAX,4430539,Brenton Strange,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,0,0,,4430539,Brenton Strange
2025,1,401772828,JAX,4432773,Brian Thomas Jr.,0,0,0,0,0,1,9,1,0,1,11,0,0,0,0,0,0,,4432773,Brian Thomas Jr.
2025,1,401772828,JAX,4686361,Cam Little,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4686361,Cam Little
2025,1,401772828,JAX,4361577,Dyami Brown,0,0,0,0,0,2,6,0,0,3,52,0,0,0,0,0,0,,4361577,Dyami Brown
2025,1,401772828,JAX,4239944,Hunter Long,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,,4239944,Hunter Long
2025,1,401772828,JAX,3052096,Johnny Mundt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3052096,Johnny Mundt
2025,1,401772828,JAX,3045207,Jourdan Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3045207,Jourdan Lewis
2025,1,401772828,JAX,4911851,LeQuint Allen Jr.,0,0,0,0,0,1,7,0,0,1,4,0,0,0,0,0,0,,4911851,LeQuint Allen Jr.
2025,1,401772828,JAX,4429013,Tank Bigsby,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,,4429013,Tank Bigsby
2025,1,401772828,JAX,4239996,Travis Etienne Jr.,0,0,0,0,0,16,143,0,0,3,13,0,0,0,0,0,0,,4239996,Travis Etienne Jr.
2025,1,401772828,JAX,4685415,Travis Hunter,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,,4685415,Travis Hunter
2025,1,401772828,JAX,4360310,Trevor Lawrence,19,31,178,1,1,4,12,0,0,0,0,0,0,0,0,0,0,,4360310,Trevor Lawrence
2025,1,401772714,KC,4241385,Creed Humphrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4241385,Creed Humphrey
2025,1,401772714,KC,3055899,Harrison Butker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3055899,Harrison Butker
2025,1,401772714,KC,4241372,Hollywood Brown,0,0,0,0,0,0,0,0,0,10,99,0,0,0,0,0,0,,4241372,Hollywood Brown
2025,1,401772714,KC,4361529,Isiah Pacheco,0,0,0,0,0,5,25,0,0,2,3,0,0,0,0,0,0,,4361529,Isiah Pacheco
2025,1,401772714,KC,4689988,Jason Brownlee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4689988,Jason Brownlee
2025,1,401772714,KC,3120348,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,,3120348,JuJu Smith-Schuster
2025,1,401772714,KC,3059915,Kareem Hunt,0,0,0,0,0,5,16,0,0,2,10,0,0,0,0,0,0,,3059915,Kareem Hunt
2025,1,401772714,KC,4240472,Noah Gray,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,4240472,Noah Gray
2025,1,401772714,KC,3139477,Patrick Mahomes,24,39,258,1,0,6,57,1,0,0,0,0,0,0,0,0,0,,3139477,Patrick Mahomes
2025,1,401772714,KC,15847,Travis Kelce,0,0,0,0,0,0,0,0,0,2,47,1,0,0,0,0,0,,15847,Travis Kelce
2025,1,401772714,KC,4362921,Tyquan Thornton,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,0,0,,4362921,Tyquan Thornton
2025,1,401772714,KC,4683062,Xavier Worthy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,4683062,Xavier Worthy
2025,1,401772714,LAC,4362081,Cameron Dicker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362081,Cameron Dicker
2025,1,401772714,LAC,4362477,Derius Davis,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,,4362477,Derius Davis
2025,1,401772714,LAC,4038941,Justin Herbert,25,34,318,3,0,7,32,0,0,0,0,0,0,0,0,0,0,,4038941,Justin Herbert
2025,1,401772714,LAC,4430870,KeAndre Lambert-Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4430870,KeAndre Lambert-Smith
