season,week,event_id,team_abbr,athlete_id,athlete_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec_tgt,rec_rec,rec_yds,rec_td,fum_lost,k_fgm,k_fga,xp_made,xp_att,position,player_id,player_name
2025,2,401772730,CAR,4431588,Ja'Tavion Sanders,0,0,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,,4431588,Ja'Tavion Sanders
2025,2,401772730,CAR,4683243,Mitchell Evans,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,,4683243,Mitchell Evans
2025,2,401772730,CAR,4038815,Rico Dowdle,0,0,0,0,0,6,9,0,0,1,10,0,0,0,0,0,0,,4038815,Rico Dowdle
2025,2,401772730,CAR,4568263,Ryan Fitzgerald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4568263,Ryan Fitzgerald
2025,2,401772730,CAR,4685472,Tetairoa McMillan,0,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,,4685472,Tetairoa McMillan
2025,2,401772730,CAR,4372780,Tommy Tremble,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,,4372780,Tommy Tremble
2025,2,401772730,CAR,4685350,Trevor Etienne,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,4685350,Trevor Etienne
2025,2,401772730,CAR,4430034,Xavier Legette,0,0,0,0,0,1,0,0,0,1,-2,0,0,0,0,0,0,,4430034,Xavier Legette
2025,2,401772835,CHI,17427,Cairo Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17427,Cairo Santos
2025,2,401772835,CHI,4431611,Caleb Williams,19,30,207,2,1,5,27,0,0,0,0,0,0,0,0,0,0,,4431611,Caleb Williams
2025,2,401772835,CHI,4258595,Cole Kmet,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,,4258595,Cole Kmet
2025,2,401772835,CHI,4723086,Colston Loveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4723086,Colston Loveland
2025,2,401772835,CHI,4259545,D'Andre Swift,0,0,0,0,0,12,63,1,0,3,6,0,1,0,0,0,0,,4259545,D'Andre Swift
2025,2,401772835,CHI,3915416,DJ Moore,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,0,0,,3915416,DJ Moore
2025,2,401772835,CHI,4608686,Kyle Monangai,0,0,0,0,0,7,28,0,0,1,8,0,0,0,0,0,0,,4608686,Kyle Monangai
2025,2,401772835,CHI,4685278,Luther Burden III,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,4685278,Luther Burden III
2025,2,401772835,CHI,3917914,Olamide Zaccheaus,0,0,0,0,0,1,9,0,0,2,12,0,0,0,0,0,0,,3917914,Olamide Zaccheaus
2025,2,401772835,CHI,4431299,Rome Odunze,0,0,0,0,0,0,0,0,0,7,128,2,0,0,0,0,0,,4431299,Rome Odunze
2025,2,401772835,CHI,4434153,Tyson Bagent,2,3,27,0,0,2,7,0,0,0,0,0,0,0,0,0,0,,4434153,Tyson Bagent
2025,2,401772725,CIN,4368003,Andrei Iosivas,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,,4368003,Andrei Iosivas
2025,2,401772725,CIN,4362238,Chase Brown,0,0,0,0,0,16,47,0,0,2,18,0,0,0,0,0,0,,4362238,Chase Brown
2025,2,401772725,CIN,3127310,Drew Sample,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,,3127310,Drew Sample
2025,2,401772725,CIN,4360234,Evan McPherson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4360234,Evan McPherson
2025,2,401772725,CIN,4362628,Ja'Marr Chase,0,0,0,0,0,0,0,0,0,14,165,1,0,0,0,0,0,,4362628,Ja'Marr Chase
2025,2,401772725,CIN,3886812,Jake Browning,21,32,241,2,3,1,1,1,0,0,0,0,0,0,0,0,0,,3886812,Jake Browning
2025,2,401772725,CIN,3915511,Joe Burrow,7,13,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3915511,Joe Burrow
2025,2,401772725,CIN,3116164,Mike Gesicki,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,,3116164,Mike Gesicki
2025,2,401772725,CIN,4690070,Mitchell Tinsley,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,,4690070,Mitchell Tinsley
2025,2,401772725,CIN,4036131,Noah Fant,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,,4036131,Noah Fant
2025,2,401772725,CIN,4239993,Tee Higgins,0,0,0,0,0,0,0,0,0,3,56,1,0,0,0,0,0,,4239993,Tee Higgins
2025,2,401772726,CLE,4258620,Andre Szmyt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4258620,Andre Szmyt
2025,2,401772726,CLE,4369863,Cedric Tillman,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,,4369863,Cedric Tillman
2025,2,401772726,CLE,3123076,David Njoku,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,,3123076,David Njoku
2025,2,401772726,CLE,4427238,Dillon Gabriel,3,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4427238,Dillon Gabriel
2025,2,401772726,CLE,5081397,Dylan Sampson,0,0,0,0,0,4,6,0,0,3,13,1,0,0,0,0,0,,5081397,Dylan Sampson
2025,2,401772726,CLE,5083076,Harold Fannin Jr.,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,,5083076,Harold Fannin Jr.
2025,2,401772726,CLE,4808839,Isaiah Bond,0,0,0,0,0,1,9,0,0,1,6,0,0,0,0,0,0,,4808839,Isaiah Bond
2025,2,401772726,CLE,4428678,Jamari Thrash,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,4428678,Jamari Thrash
2025,2,401772726,CLE,4372019,Jerome Ford,0,0,0,0,0,6,31,0,0,5,23,0,0,0,0,0,0,,4372019,Jerome Ford
2025,2,401772726,CLE,4241463,Jerry Jeudy,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,0,0,,4241463,Jerry Jeudy
2025,2,401772726,CLE,11252,Joe Flacco,25,45,199,1,1,1,8,0,0,0,0,0,1,0,0,0,0,,11252,Joe Flacco
2025,2,401772726,CLE,4685702,Quinshon Judkins,0,0,0,0,0,10,61,0,0,3,10,0,0,0,0,0,0,,4685702,Quinshon Judkins
2025,2,401772834,DAL,3953687,Brandon Aubrey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3953687,Brandon Aubrey
2025,2,401772834,DAL,4360967,Brevyn Spann-Ford,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,4360967,Brevyn Spann-Ford
2025,2,401772834,DAL,4241389,CeeDee Lamb,0,0,0,0,0,0,0,0,0,9,112,0,0,0,0,0,0,,4241389,CeeDee Lamb
2025,2,401772834,DAL,2577417,Dak Prescott,38,52,361,2,1,3,17,0,0,0,0,0,0,0,0,0,0,,2577417,Dak Prescott
2025,2,401772834,DAL,4426354,George Pickens,0,0,0,0,0,0,0,0,0,5,68,1,0,0,0,0,0,,4426354,George Pickens
2025,2,401772834,DAL,4242355,Jake Ferguson,0,0,0,0,0,0,0,0,0,9,78,0,0,0,0,0,0,,4242355,Jake Ferguson
2025,2,401772834,DAL,4249417,Jalen Tolbert,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,,4249417,Jalen Tolbert
2025,2,401772834,DAL,4361579,Javonte Williams,0,0,0,0,0,18,97,1,0,6,33,0,0,0,0,0,0,,4361579,Javonte Williams
2025,2,401772834,DAL,3676833,KaVontae Turpin,0,0,0,0,0,2,6,0,0,4,47,1,0,0,0,0,0,,3676833,KaVontae Turpin
2025,2,401772834,DAL,4372096,Luke Schoonmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4372096,Luke Schoonmaker
2025,2,401772834,DAL,4045163,Miles Sanders,0,0,0,0,0,5,15,1,0,2,4,0,0,0,0,0,0,,4045163,Miles Sanders
2025,2,401772729,DEN,3911853,Adam Trautman,0,0,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,,3911853,Adam Trautman
2025,2,401772729,DEN,4426338,Bo Nix,22,30,206,3,1,3,20,0,0,0,0,0,0,0,0,0,0,,4426338,Bo Nix
2025,2,401772729,DEN,3128429,Courtland Sutton,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,3128429,Courtland Sutton
2025,2,401772729,DEN,3051876,Evan Engram,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,,3051876,Evan Engram
2025,2,401772729,DEN,4241985,J.K. Dobbins,0,0,0,0,0,14,76,1,0,1,9,0,0,0,0,0,0,,4241985,J.K. Dobbins
2025,2,401772729,DEN,4686472,Marvin Mims Jr.,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0,0,0,,4686472,Marvin Mims Jr.
2025,2,401772729,DEN,4600981,Pat Bryant,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,,4600981,Pat Bryant
2025,2,401772729,DEN,4568490,RJ Harvey,0,0,0,0,0,5,8,0,0,1,16,0,0,0,0,0,0,,4568490,RJ Harvey
2025,2,401772729,DEN,3122168,Trent Sherfield Sr.,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,3122168,Trent Sherfield Sr.
2025,2,401772729,DEN,4431280,Troy Franklin,0,0,0,0,0,1,11,0,0,8,89,1,0,0,0,0,0,,4431280,Troy Franklin
2025,2,401772729,DEN,4362748,Tyler Badie,0,0,0,0,0,1,3,0,0,2,19,0,0,0,0,0,0,,4362748,Tyler Badie
2025,2,401772729,DEN,2985659,Wil Lutz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2985659,Wil Lutz
2025,2,401772835,DET,4374302,Amon-Ra St. Brown,0,0,0,0,0,2,7,0,0,9,115,3,0,0,0,0,0,,4374302,Amon-Ra St. Brown
2025,2,401772835,DET,4242392,Brock Wright,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0,0,0,,4242392,Brock Wright
2025,2,401772835,DET,4421446,Craig Reynolds,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,,4421446,Craig Reynolds
2025,2,401772835,DET,4035538,David Montgomery,0,0,0,0,0,11,57,1,0,1,4,0,0,0,0,0,0,,4035538,David Montgomery
2025,2,401772835,DET,5123663,Isaac TeSlaa,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,,5123663,Isaac TeSlaa
2025,2,401772835,DET,4569465,Jack Campbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4569465,Jack Campbell
2025,2,401772835,DET,4429795,Jahmyr Gibbs,0,0,0,0,0,12,94,1,0,3,10,0,0,0,0,0,0,,4429795,Jahmyr Gibbs
2025,2,401772835,DET,4689936,Jake Bates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4689936,Jake Bates
2025,2,401772835,DET,4426388,Jameson Williams,0,0,0,0,0,0,0,0,0,2,108,1,0,0,0,0,0,,4426388,Jameson Williams
2025,2,401772835,DET,3046779,Jared Goff,23,28,334,5,0,1,6,0,0,0,0,0,0,0,0,0,0,,3046779,Jared Goff
2025,2,401772835,DET,2973405,Kalif Raymond,0,0,0,0,0,1,9,0,0,1,14,0,0,0,0,0,0,,2973405,Kalif Raymond
2025,2,401772835,DET,4430027,Sam LaPorta,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,,4430027,Sam LaPorta
2025,2,401772936,GB,16339,Brandon McManus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16339,Brandon McManus
2025,2,401772936,GB,3149687,Chris Brooks,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,,3149687,Chris Brooks
2025,2,401772936,GB,4428850,Dontayvion Wicks,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,,4428850,Dontayvion Wicks
2025,2,401772936,GB,4036378,Jordan Love,19,31,292,2,0,3,12,0,0,0,0,0,0,0,0,0,0,,4036378,Jordan Love
2025,2,401772936,GB,4047365,Josh Jacobs,0,0,0,0,0,23,84,1,0,0,0,0,0,0,0,0,0,,4047365,Josh Jacobs
2025,2,401772936,GB,4428085,Luke Musgrave,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,,4428085,Luke Musgrave
2025,2,401772936,GB,4689334,Malik Heath,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,,4689334,Malik Heath
2025,2,401772936,GB,4701936,Matthew Golden,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,,4701936,Matthew Golden
2025,2,401772936,GB,4361432,Romeo Doubs,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0,0,0,,4361432,Romeo Doubs
2025,2,401772936,GB,4431487,Savion Williams,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,,4431487,Savion Williams
2025,2,401772936,GB,4572680,Tucker Kraft,0,0,0,0,0,0,0,0,0,6,124,1,0,0,0,0,0,,4572680,Tucker Kraft
2025,2,401772715,HOU,4432577,C.J. Stroud,13,24,207,1,0,4,27,0,0,0,0,0,0,0,0,0,0,,4432577,C.J. Stroud
2025,2,401772715,HOU,3117256,Dalton Schultz,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,,3117256,Dalton Schultz
2025,2,401772715,HOU,4040774,Harrison Bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4040774,Harrison Bryant
2025,2,401772715,HOU,4877706,Jayden Higgins,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,,4877706,Jayden Higgins
2025,2,401772715,HOU,3118892,Justin Watson,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,3118892,Justin Watson
2025,2,401772715,HOU,2971573,Ka'imi Fairbairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2971573,Ka'imi Fairbairn
2025,2,401772715,HOU,3128720,Nick Chubb,0,0,0,0,0,12,43,1,0,2,29,0,0,0,0,0,0,,3128720,Nick Chubb
2025,2,401772715,HOU,4258173,Nico Collins,0,0,0,0,0,0,0,0,0,3,52,1,0,0,0,0,0,,4258173,Nico Collins
2025,2,401772715,HOU,4429059,Woody Marks,0,0,0,0,0,3,14,0,0,1,37,0,0,0,0,0,0,,4429059,Woody Marks
2025,2,401772715,HOU,4686422,Xavier Hutchinson,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,,4686422,Xavier Hutchinson
2025,2,401772729,IND,4597500,Adonai Mitchell,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,,4597500,Adonai Mitchell
2025,2,401772729,IND,4360078,Alec Pierce,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0,0,0,,4360078,Alec Pierce
2025,2,401772729,IND,4874509,DJ Giddens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4874509,DJ Giddens
2025,2,401772729,IND,3917792,Daniel Jones,23,34,316,1,0,6,2,1,0,0,0,0,0,0,0,0,0,,3917792,Daniel Jones
2025,2,401772729,IND,4242335,Jonathan Taylor,0,0,0,0,0,25,165,0,0,2,50,1,0,0,0,0,0,,4242335,Jonathan Taylor
2025,2,401772729,IND,4688813,Josh Downs,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0,0,0,,4688813,Josh Downs
2025,2,401772729,IND,4035687,Michael Pittman Jr.,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,,4035687,Michael Pittman Jr.
2025,2,401772729,IND,2998565,Mo Alie-Cox,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,,2998565,Mo Alie-Cox
2025,2,401772729,IND,4571557,Spencer Shrader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4571557,Spencer Shrader
2025,2,401772729,IND,4431459,Tyler Warren,0,0,0,0,0,1,0,0,0,4,79,0,0,0,0,0,0,,4431459,Tyler Warren
2025,2,401772725,JAX,4882093,Bhayshul Tuten,0,0,0,0,0,8,42,0,0,2,32,1,0,0,0,0,0,,4882093,Bhayshul Tuten
2025,2,401772725,JAX,4430539,Brenton Strange,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,,4430539,Brenton Strange
2025,2,401772725,JAX,4432773,Brian Thomas Jr.,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,,4432773,Brian Thomas Jr.
2025,2,401772725,JAX,4686361,Cam Little,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4686361,Cam Little
2025,2,401772725,JAX,4361577,Dyami Brown,0,0,0,0,0,1,9,0,0,5,57,1,0,0,0,0,0,,4361577,Dyami Brown
2025,2,401772725,JAX,4911851,LeQuint Allen Jr.,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,,4911851,LeQuint Allen Jr.
2025,2,401772725,JAX,4432620,Parker Washington,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0,0,0,,4432620,Parker Washington
2025,2,401772725,JAX,3134353,Tim Patrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3134353,Tim Patrick
2025,2,401772725,JAX,4239996,Travis Etienne Jr.,0,0,0,0,0,14,71,0,0,2,18,1,0,0,0,0,0,,4239996,Travis Etienne Jr.
2025,2,401772725,JAX,4685415,Travis Hunter,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,,4685415,Travis Hunter
2025,2,401772725,JAX,4360310,Trevor Lawrence,24,42,271,3,2,2,4,0,0,0,0,0,0,0,0,0,0,,4360310,Trevor Lawrence
2025,2,401772837,KC,4596602,Brashard Smith,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,4596602,Brashard Smith
2025,2,401772837,KC,3055899,Harrison Butker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3055899,Harrison Butker
2025,2,401772837,KC,4241372,Hollywood Brown,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,,4241372,Hollywood Brown
2025,2,401772837,KC,4361529,Isiah Pacheco,0,0,0,0,0,10,22,0,0,1,7,0,0,0,0,0,0,,4361529,Isiah Pacheco
2025,2,401772837,KC,3120348,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,3120348,JuJu Smith-Schuster
2025,2,401772837,KC,3059915,Kareem Hunt,0,0,0,0,0,8,31,0,0,1,3,0,0,0,0,0,0,,3059915,Kareem Hunt
2025,2,401772837,KC,4372716,Nikko Remigio,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,,4372716,Nikko Remigio
2025,2,401772837,KC,4240472,Noah Gray,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,4240472,Noah Gray
2025,2,401772837,KC,3139477,Patrick Mahomes,16,29,187,1,1,7,66,1,0,0,0,0,0,0,0,0,0,,3139477,Patrick Mahomes
2025,2,401772837,KC,15847,Travis Kelce,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,,15847,Travis Kelce
2025,2,401772837,KC,4362921,Tyquan Thornton,0,0,0,0,0,0,0,0,0,2,59,1,0,0,0,0,0,,4362921,Tyquan Thornton
2025,2,401772811,LAC,4362081,Cameron Dicker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362081,Cameron Dicker
2025,2,401772811,LAC,4362477,Derius Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4362477,Derius Davis
